epoch,train_main_loss,train_loss,val_macro_auroc,val_macro_ap,val_macro_f1,val_micro_f1,val_label_accuracy,val_subset_accuracy,val_main_loss,val_loss
1,0.7709975906024198,0.7709975906024198,0.9046720280956384,0.3693480174251806,0.3255153289402514,0.4297114794352363,0.8793506493506493,0.2563636363636363,0.5500304024869745,0.5500304024869745
2,0.505983658907289,0.505983658907289,0.9284216163498732,0.454417042780063,0.3835595838899153,0.5018839487565938,0.9141558441558442,0.4636363636363636,0.4527774054353887,0.4527774054353887
3,0.3830216118625988,0.3830216118625988,0.9319023061056416,0.4777627696679906,0.4588074848665777,0.5817524841915086,0.93987012987013,0.4909090909090909,0.490110918933695,0.490110918933695
4,0.2975369588394278,0.2975369588394278,0.9311883127267142,0.5039797152483338,0.43660155469261,0.5660079051383399,0.9287012987012988,0.4454545454545454,0.455001134113832,0.455001134113832
5,0.229171011053949,0.229171011053949,0.9298941061859936,0.4943563070481112,0.4391714089170045,0.6128739800543971,0.9445454545454546,0.5254545454545455,0.5057189370285381,0.5057189370285381
6,0.1914918000402621,0.1914918000402621,0.9305725752705196,0.4925586447622697,0.4553878508745024,0.6407766990291263,0.951948051948052,0.54,0.6295962103388526,0.6295962103388526
7,0.1555499202010692,0.1555499202010692,0.9294196091282528,0.5121651845806825,0.4732339013225682,0.6329113924050633,0.951038961038961,0.5309090909090909,0.6354872558333657,0.6354872558333657
8,0.1243928494374685,0.1243928494374685,0.926152940074766,0.5049613157077897,0.4448901942885088,0.6192619261926192,0.945064935064935,0.4363636363636363,0.7550540329109539,0.7550540329109539
