epoch,train_main_loss,train_loss,val_macro_auroc,val_macro_ap,val_macro_f1,val_micro_f1,val_label_accuracy,val_subset_accuracy,val_main_loss,val_loss
1,0.6829448809799327,0.6829448809799327,0.9353633541906784,0.5177111796224165,0.4228285029986914,0.5179063360881543,0.9090909090909092,0.3236363636363636,0.4460347445444627,0.4460347445444627
2,0.380026273888159,0.380026273888159,0.9704179022921712,0.710574334398071,0.4790819471771602,0.5967016491754122,0.93012987012987,0.5036363636363637,0.2694421976804733,0.2694421976804733
3,0.2679299627628906,0.2679299627628906,0.97283257939201,0.6998132043489615,0.5947252547359401,0.7184986595174263,0.9590909090909092,0.5872727272727273,0.2714163079045035,0.2714163079045035
4,0.2103581662614273,0.2103581662614273,0.9792505638124313,0.759360477012278,0.6492739279768286,0.7543064369900272,0.9648051948051948,0.6418181818181818,0.2248937548832459,0.2248937548832459
5,0.1576564673687144,0.1576564673687144,0.9846332314683108,0.7781566796208387,0.7133564267840923,0.827438370846731,0.9790909090909092,0.7781818181818182,0.2441152018173174,0.2441152018173174
6,0.1288940798656743,0.1288940798656743,0.9850904410578558,0.8075770250568551,0.756825300057307,0.8467475192943771,0.981948051948052,0.7981818181818182,0.3013938644731587,0.3013938644731587
7,0.1070548783499959,0.1070548783499959,0.9846612456925627,0.7898469944648066,0.7416938303562833,0.843846949327818,0.9803896103896104,0.7818181818181819,0.2926982893456112,0.2926982893456112
8,0.082746245370944,0.082746245370944,0.9875582235272148,0.7955432028051824,0.7008450337273807,0.8646379853095488,0.9832467532467531,0.8254545454545454,0.2354611757042055,0.2354611757042055
