epoch,train_main_loss,train_loss,val_macro_auroc,val_macro_ap,val_macro_f1,val_micro_f1,val_label_accuracy,val_subset_accuracy,val_main_loss,val_loss
1,0.7407867673868698,0.7407867673868698,0.9108150199128022,0.42048444650298356,0.2942992962563176,0.45241199478487615,0.8909090909090909,0.36,0.49863507010719993,0.49863507010719993
