epoch,train_main_loss,train_loss,val_macro_auroc,val_macro_ap,val_macro_f1,val_micro_f1,val_label_accuracy,val_subset_accuracy,val_main_loss,val_loss
1,0.8570854986726727,0.8570854986726727,0.8571424692482671,0.31168587734987746,0.2630080648728285,0.39253333333333335,0.8520779220779221,0.28909090909090907,0.6951888656616211,0.6951888656616211
2,0.6600809935146444,0.6600809935146444,0.8868274671135962,0.3705286380694241,0.34260118026672676,0.47129909365558914,0.9090909090909091,0.3236363636363636,0.7164772642742504,0.7164772642742504
3,0.5522694879923588,0.5522694879923588,0.9045705993957364,0.41124958993494964,0.3818088182508839,0.49468462083628634,0.9074025974025974,0.32545454545454544,0.6686883334680037,0.6686883334680037
4,0.45693931315712694,0.45693931315712694,0.9133988978898018,0.45000030618329373,0.4085461607519914,0.5224199288256228,0.9128571428571428,0.37636363636363634,0.5935478575663133,0.5935478575663133
5,0.39393769525171535,0.39393769525171535,0.9185279226533859,0.47515988209970667,0.4192269755317931,0.529320987654321,0.9207792207792208,0.3690909090909091,0.645323909629475,0.645323909629475
6,0.33420696013715245,0.33420696013715245,0.9211868620724306,0.4891709254244238,0.3953649412854607,0.5177358490566037,0.9170129870129871,0.3418181818181818,0.6555696434324438,0.6555696434324438
7,0.28895456191161045,0.28895456191161045,0.9204428193444371,0.49589751613330607,0.42304839924804744,0.5554668794892259,0.9276623376623376,0.4218181818181818,0.6695214090564034,0.6695214090564034
8,0.2540428308960245,0.2540428308960245,0.9228514774446374,0.5035928030399848,0.44082253275904915,0.5786471067644662,0.9328571428571428,0.44,0.6972124118154699,0.6972124118154699
