epoch,train_main_loss,train_loss,val_macro_auroc,val_macro_ap,val_macro_f1,val_micro_f1,val_label_accuracy,val_subset_accuracy,val_main_loss,val_loss
1,0.9181638975117417,0.9181638975117417,0.826497209617101,0.24412529275952205,0.19417205715654046,0.3655645664379289,0.8679220779220779,0.2018181818181818,0.8741835264726119,0.8741835264726119
2,0.7554106192252455,0.7554106192252455,0.8339949696639234,0.2532078685281341,0.2235714570584739,0.3655514250309789,0.867012987012987,0.3,0.7811885896596041,0.7811885896596041
3,0.6822930361642934,0.6822930361642934,0.8510708581168777,0.2865464045603788,0.2480226507078522,0.3811710677382319,0.86,0.28363636363636363,0.7365773825211959,0.7365773825211959
4,0.6376123271203097,0.6376123271203097,0.8682500030213642,0.33769327118522563,0.27017186242017205,0.4058146577831617,0.8725974025974026,0.2872727272727273,0.7039693314378912,0.7039693314378912
5,0.5922092365410211,0.5922092365410211,0.8802248876655595,0.3630478671554885,0.33421612649165183,0.4370860927152318,0.8785714285714286,0.2909090909090909,0.6555798123099588,0.6555798123099588
6,0.5556851351577048,0.5556851351577048,0.8886661402049533,0.38488770767385505,0.34236550139957117,0.43309859154929575,0.8745454545454545,0.3018181818181818,0.6230650927803734,0.6230650927803734
7,0.5263785520569941,0.5263785520569941,0.894105664419398,0.40165054091808694,0.36159367156705624,0.4746192893401015,0.8924675324675325,0.31636363636363635,0.6241227420893583,0.6241227420893583
8,0.49735073790546513,0.49735073790546513,0.8994928433068254,0.415604088303723,0.35563126319865707,0.47361647361647363,0.8937662337662338,0.3472727272727273,0.5860682615366849,0.5860682615366849
