epoch,train_main_loss,train_loss,val_macro_auroc,val_macro_ap,val_macro_f1,val_micro_f1,val_label_accuracy,val_subset_accuracy,val_main_loss,val_loss
1,0.8122199866935228,0.8122199866935228,0.8275160267923342,0.2701746600081187,0.23945141553734708,0.38461538461538464,0.8462337662337662,0.22,0.7411589334227822,0.7411589334227822
2,0.5864358958516006,0.5864358958516006,0.9039237030139283,0.47679308348409605,0.34591802397559157,0.42337375964718854,0.8641558441558441,0.3181818181818182,0.5375592936169017,0.5375592936169017
3,0.41467071067329875,0.41467071067329875,0.9311636425756016,0.585234122085358,0.4762219124970722,0.5665930831493745,0.9235064935064935,0.3490909090909091,0.5037525755708868,0.5037525755708868
4,0.3131857297484148,0.3131857297484148,0.948337455076379,0.6594146115161884,0.593504863252315,0.6411258795934324,0.9403896103896104,0.42363636363636364,0.4257868917421861,0.4257868917421861
5,0.2373136974615644,0.2373136974615644,0.9557208390173697,0.7278377023028659,0.6487294460801619,0.7121346324180691,0.9577922077922078,0.54,0.43349375329234385,0.43349375329234385
6,0.1871831058840313,0.1871831058840313,0.9605251100130364,0.7169797337308428,0.6493579471279547,0.7190605239385727,0.9596103896103896,0.5781818181818181,0.4199258720874786,0.4199258720874786
7,0.1583485243695375,0.1583485243695375,0.9615025669906151,0.7430331853747721,0.6770623396746868,0.7421052631578947,0.9618181818181818,0.5745454545454546,0.44248998683961954,0.44248998683961954
8,0.12779119846266596,0.12779119846266596,0.9639233212419259,0.7576427707308079,0.6874298223826846,0.7852412488174078,0.9705194805194806,0.6763636363636364,0.42945664741776207,0.42945664741776207
