epoch,train_main_loss,train_loss,val_macro_auroc,val_macro_ap,val_macro_f1,val_micro_f1,val_label_accuracy,val_subset_accuracy,val_main_loss,val_loss
1,0.6752216538134164,0.6752216538134164,0.9282141936571027,0.5313765988534144,0.39516981405539126,0.46720867208672084,0.8723376623376623,0.22363636363636363,0.4948143982887268,0.4948143982887268
2,0.3673589283358001,0.3673589283358001,0.9532141154666381,0.6939237528690497,0.5396779023733241,0.6123348017621145,0.9314285714285714,0.52,0.36648611935702236,0.36648611935702236
3,0.2507430084357481,0.2507430084357481,0.9617298861884953,0.7234173925162815,0.6396038291959739,0.736098852603707,0.9611688311688311,0.6163636363636363,0.36089858331463553,0.36089858331463553
4,0.18581933399266037,0.18581933399266037,0.9705293053116371,0.7723410516216739,0.6786826763107968,0.7680890538033395,0.9675324675324676,0.6563636363636364,0.3866564295779575,0.3866564295779575
5,0.1468627803486395,0.1468627803486395,0.9709494171706545,0.7588133253499864,0.6786860996969603,0.8056112224448898,0.9748051948051948,0.7272727272727273,0.5161583612791517,0.5161583612791517
6,0.1182757507129888,0.1182757507129888,0.9763142295245034,0.7795303641256076,0.7142104606713315,0.8208092485549133,0.9758441558441558,0.7472727272727273,0.357255095643076,0.357255095643076
7,0.09632924819163345,0.09632924819163345,0.9743479756696044,0.8036252518725965,0.7061465119885465,0.8346774193548387,0.9787012987012987,0.78,0.5282836621271616,0.5282836621271616
8,0.07110994001861375,0.07110994001861375,0.979088946548338,0.801646620032546,0.7533685327212266,0.8525252525252526,0.981038961038961,0.7963636363636364,0.4408533231744712,0.4408533231744712
