epoch,train_main_loss,train_loss,val_macro_auroc,val_macro_ap,val_macro_f1,val_micro_f1,val_label_accuracy,val_subset_accuracy,val_main_loss,val_loss
1,0.7563694425142099,0.7563694425142099,0.8823023491847121,0.3780029221824585,0.304963892378403,0.4259154929577465,0.8676623376623377,0.2581818181818182,0.6279335069656372,0.6279335069656372
2,0.4479498789585482,0.4479498789585482,0.9331671592572958,0.5798107193781366,0.43656151243202457,0.513567174056916,0.9045454545454545,0.37454545454545457,0.48003277388485993,0.48003277388485993
3,0.28830558932673067,0.28830558932673067,0.9503594518155383,0.6559347273639151,0.5729776410975322,0.6774193548387096,0.9506493506493506,0.5581818181818182,0.4073245254429904,0.4073245254429904
4,0.1983726831938453,0.1983726831938453,0.9586828758552469,0.6986472288324255,0.6232080216813561,0.7085811384876806,0.9554545454545454,0.5672727272727273,0.3907488193295219,0.3907488193295219
5,0.1468073779852104,0.1468073779852104,0.9592420895739535,0.7331480780904489,0.6259925625768273,0.7607003891050583,0.968051948051948,0.6563636363636364,0.5193495669148185,0.5193495669148185
6,0.10972153558014708,0.10972153558014708,0.96328783631249,0.7424092056197359,0.6688494314461069,0.7671794871794871,0.9705194805194806,0.6690909090909091,0.5034234326806936,0.5034234326806936
7,0.08203137718686952,0.08203137718686952,0.9644981284938282,0.7545712311074455,0.6248979933018083,0.7766059443911792,0.9697402597402598,0.6636363636363637,0.6272624899040569,0.6272624899040569
8,0.060313017461056925,0.060313017461056925,0.9653108047304306,0.7628232711310605,0.672864731559712,0.8174442190669371,0.9766233766233766,0.7545454545454545,0.5886602238193155,0.5886602238193155
