epoch,train_main_loss,train_loss,val_macro_auroc,val_macro_ap,val_macro_f1,val_micro_f1,val_label_accuracy,val_subset_accuracy,val_main_loss,val_loss
1,0.7688535886728847,0.7688535886728847,0.8837472612893539,0.38009971679302507,0.2894795975541449,0.3589990375360924,0.827012987012987,0.2690909090909091,0.641658496206457,0.641658496206457
2,0.4940042225578662,0.4940042225578662,0.911215377898529,0.47164678207395855,0.36618241602905205,0.47509113001215064,0.8877922077922078,0.34363636363636363,0.5393301738392223,0.5393301738392223
3,0.37174782087258407,0.37174782087258407,0.9203604638673599,0.5194950244614194,0.43867602337082046,0.5270972531551597,0.9172727272727272,0.4090909090909091,0.6089401266791604,0.6089401266791604
